1-1-02-016,681000,0,BT   N-314 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21508292,BT ,314,28/11/2021,28/11/2021,BT ,314,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-314 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-315 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21406114,BT ,315,28/11/2021,28/11/2021,BT ,315,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-315 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,646950,0,BT   N-316 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21482131,BT ,316,28/11/2021,28/11/2021,BT ,316,,0,646950,0,0,0,0,0,0,0,646950,S
3-1-01-030,0,646950,BT   N-316 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-317 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21527836,BT ,317,28/11/2021,28/11/2021,BT ,317,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-317 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-318 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21535356,BT ,318,28/11/2021,28/11/2021,BT ,318,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-318 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,653760,0,BT   N-319 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21559521,BT ,319,28/11/2021,28/11/2021,BT ,319,,0,653760,0,0,0,0,0,0,0,653760,S
3-1-01-030,0,653760,BT   N-319 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,449460,0,BT   N-320 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21868867,BT ,320,28/11/2021,28/11/2021,BT ,320,,0,449460,0,0,0,0,0,0,0,449460,S
3-1-01-030,0,449460,BT   N-320 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-321 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21527591,BT ,321,28/11/2021,28/11/2021,BT ,321,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-321 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-322 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21735369,BT ,322,28/11/2021,28/11/2021,BT ,322,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-322 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,653760,0,BT   N-323 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21466152,BT ,323,28/11/2021,28/11/2021,BT ,323,,0,653760,0,0,0,0,0,0,0,653760,S
3-1-01-030,0,653760,BT   N-323 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-324 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21568362,BT ,324,28/11/2021,28/11/2021,BT ,324,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-324 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,660570,0,BT   N-325 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21691142,BT ,325,28/11/2021,28/11/2021,BT ,325,,0,660570,0,0,0,0,0,0,0,660570,S
3-1-01-030,0,660570,BT   N-325 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,653760,0,BT   N-326 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21476155,BT ,326,28/11/2021,28/11/2021,BT ,326,,0,653760,0,0,0,0,0,0,0,653760,S
3-1-01-030,0,653760,BT   N-326 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-327 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21527438,BT ,327,28/11/2021,28/11/2021,BT ,327,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-327 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,408600,0,BT   N-328 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21723592,BT ,328,28/11/2021,28/11/2021,BT ,328,,0,408600,0,0,0,0,0,0,0,408600,S
3-1-01-030,0,408600,BT   N-328 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-329 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21556234,BT ,329,28/11/2021,28/11/2021,BT ,329,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-329 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,653760,0,BT   N-330 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21468344,BT ,330,28/11/2021,28/11/2021,BT ,330,,0,653760,0,0,0,0,0,0,0,653760,S
3-1-01-030,0,653760,BT   N-330 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,646950,0,BT   N-331 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21482111,BT ,331,28/11/2021,28/11/2021,BT ,331,,0,646950,0,0,0,0,0,0,0,646950,S
3-1-01-030,0,646950,BT   N-331 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-332 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21716777,BT ,332,28/11/2021,28/11/2021,BT ,332,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-332 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-333 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21738404,BT ,333,28/11/2021,28/11/2021,BT ,333,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-333 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-334 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21527544,BT ,334,28/11/2021,28/11/2021,BT ,334,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-334 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,681000,0,BT   N-335 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21649655,BT ,335,28/11/2021,28/11/2021,BT ,335,,0,681000,0,0,0,0,0,0,0,681000,S
3-1-01-030,0,681000,BT   N-335 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,654807,0,BT   N-336 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21634606,BT ,336,28/11/2021,28/11/2021,BT ,336,,0,654807,0,0,0,0,0,0,0,654807,S
3-1-01-030,0,654807,BT   N-336 CUMBRES MASCULINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2213,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,750000,0,BT   N-337 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,9490167,BT ,337,28/11/2021,28/11/2021,BT ,337,,0,750000,0,0,0,0,0,0,0,750000,S
3-1-01-030,0,750000,BT   N-337 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-338 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22647920,BT ,338,28/11/2021,28/11/2021,BT ,338,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-338 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-339 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22379363,BT ,339,28/11/2021,28/11/2021,BT ,339,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-339 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-340 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22447293,BT ,340,28/11/2021,28/11/2021,BT ,340,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-340 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-341 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,23717025,BT ,341,28/11/2021,28/11/2021,BT ,341,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-341 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-342 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22636505,BT ,342,28/11/2021,28/11/2021,BT ,342,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-342 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-343 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22511410,BT ,343,28/11/2021,28/11/2021,BT ,343,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-343 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-344 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22384669,BT ,344,28/11/2021,28/11/2021,BT ,344,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-344 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-345 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22588721,BT ,345,28/11/2021,28/11/2021,BT ,345,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-345 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-346 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22608662,BT ,346,28/11/2021,28/11/2021,BT ,346,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-346 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-347 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22543969,BT ,347,28/11/2021,28/11/2021,BT ,347,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-347 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-348 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22658140,BT ,348,28/11/2021,28/11/2021,BT ,348,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-348 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-349 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22509892,BT ,349,28/11/2021,28/11/2021,BT ,349,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-349 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-350 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22497517,BT ,350,28/11/2021,28/11/2021,BT ,350,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-350 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-351 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22418050,BT ,351,28/11/2021,28/11/2021,BT ,351,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-351 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-352 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22538496,BT ,352,28/11/2021,28/11/2021,BT ,352,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-352 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-353 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22556280,BT ,353,28/11/2021,28/11/2021,BT ,353,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-353 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-354 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22656255,BT ,354,28/11/2021,28/11/2021,BT ,354,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-354 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-355 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22464121,BT ,355,28/11/2021,28/11/2021,BT ,355,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-355 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-356 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22585226,BT ,356,28/11/2021,28/11/2021,BT ,356,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-356 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-357 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22632345,BT ,357,28/11/2021,28/11/2021,BT ,357,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-357 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-358 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22484396,BT ,358,28/11/2021,28/11/2021,BT ,358,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-358 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-359 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22509053,BT ,359,28/11/2021,28/11/2021,BT ,359,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-359 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-360 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22468681,BT ,360,28/11/2021,28/11/2021,BT ,360,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-360 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,114000,0,BT   N-361 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,22368115,BT ,361,28/11/2021,28/11/2021,BT ,361,,0,114000,0,0,0,0,0,0,0,114000,S
3-1-01-030,0,114000,BT   N-361 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,144000,0,BT   N-362 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,1,0,,,,,,0,,0,,,0,12865419,BT ,362,28/11/2021,28/11/2021,BT ,362,,0,144000,0,0,0,0,0,0,0,144000,S
3-1-01-030,0,144000,BT   N-362 CEAL_COLEGIOMAYOR_CAMPAMENTO,2,0,1,,,,,,0,E-L-2202,1,E2-01-02,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,113916,0,BT   N-363 VDE COLEGIO CUMBRES FEMENINO FULL SAN PEDRO 2021,2,1,0,,,,,,0,,0,,,0,21588759,BT ,363,28/11/2021,28/11/2021,BT ,363,,0,113916,0,0,0,0,0,0,0,113916,S
3-1-01-030,0,113916,BT   N-363 VDE COLEGIO CUMBRES FEMENINO FULL SAN PEDRO 2021,2,0,1,,,,,,0,V-E-2212,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,875910,0,BT   N-364 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,22217561,BT ,364,28/11/2021,28/11/2021,BT ,364,,0,875910,0,0,0,0,0,0,0,875910,S
3-1-01-030,0,875910,BT   N-364 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-365 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21768608,BT ,365,28/11/2021,28/11/2021,BT ,365,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-365 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,879000,0,BT   N-366 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,24896350,BT ,366,28/11/2021,28/11/2021,BT ,366,,0,879000,0,0,0,0,0,0,0,879000,S
3-1-01-030,0,879000,BT   N-366 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-367 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21636529,BT ,367,28/11/2021,28/11/2021,BT ,367,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-367 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-368 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21682922,BT ,368,28/11/2021,28/11/2021,BT ,368,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-368 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-369 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21527504,BT ,369,28/11/2021,28/11/2021,BT ,369,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-369 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-370 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21527633,BT ,370,28/11/2021,28/11/2021,BT ,370,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-370 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,875910,0,BT   N-371 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,24932072,BT ,371,28/11/2021,28/11/2021,BT ,371,,0,875910,0,0,0,0,0,0,0,875910,S
3-1-01-030,0,875910,BT   N-371 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-372 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21698887,BT ,372,28/11/2021,28/11/2021,BT ,372,,0,903000,0,0,0,0,0,0,0,903000,S
